sanskrit_name,botanical_name,common_name,plant_part,form,category,price_per_kg
Herb_421,Botanical_421,Common_421,Unknown,Powder,Herb,0
Herb_422,Botanical_422,Common_422,Unknown,Powder,Herb,0
Herb_423,Botanical_423,Common_423,Unknown,Powder,Herb,0
Herb_424,Botanical_424,Common_424,Unknown,Powder,Herb,0
Herb_425,Botanical_425,Common_425,Unknown,Powder,Herb,0
Herb_426,Botanical_426,Common_426,Unknown,Powder,Herb,0
Herb_427,Botanical_427,Common_427,Unknown,Powder,Herb,0
Herb_428,Botanical_428,Common_428,Unknown,Powder,Herb,0
Herb_429,Botanical_429,Common_429,Unknown,Powder,Herb,0
Herb_430,Botanical_430,Common_430,Unknown,Powder,Herb,0
Herb_431,Botanical_431,Common_431,Unknown,Powder,Herb,0
Herb_432,Botanical_432,Common_432,Unknown,Powder,Herb,0
Herb_433,Botanical_433,Common_433,Unknown,Powder,Herb,0
Herb_434,Botanical_434,Common_434,Unknown,Powder,Herb,0
Herb_435,Botanical_435,Common_435,Unknown,Powder,Herb,0
Herb_436,Botanical_436,Common_436,Unknown,Powder,Herb,0
Herb_437,Botanical_437,Common_437,Unknown,Powder,Herb,0
Herb_438,Botanical_438,Common_438,Unknown,Powder,Herb,0
Herb_439,Botanical_439,Common_439,Unknown,Powder,Herb,0
Herb_440,Botanical_440,Common_440,Unknown,Powder,Herb,0
Herb_441,Botanical_441,Common_441,Unknown,Powder,Herb,0
Herb_442,Botanical_442,Common_442,Unknown,Powder,Herb,0
Herb_443,Botanical_443,Common_443,Unknown,Powder,Herb,0
Herb_444,Botanical_444,Common_444,Unknown,Powder,Herb,0
Herb_445,Botanical_445,Common_445,Unknown,Powder,Herb,0
Herb_446,Botanical_446,Common_446,Unknown,Powder,Herb,0
Herb_447,Botanical_447,Common_447,Unknown,Powder,Herb,0
Herb_448,Botanical_448,Common_448,Unknown,Powder,Herb,0
Herb_449,Botanical_449,Common_449,Unknown,Powder,Herb,0
Herb_450,Botanical_450,Common_450,Unknown,Powder,Herb,0
Herb_451,Botanical_451,Common_451,Unknown,Powder,Herb,0
Herb_452,Botanical_452,Common_452,Unknown,Powder,Herb,0
Herb_453,Botanical_453,Common_453,Unknown,Powder,Herb,0
Herb_454,Botanical_454,Common_454,Unknown,Powder,Herb,0
Herb_455,Botanical_455,Common_455,Unknown,Powder,Herb,0
Herb_456,Botanical_456,Common_456,Unknown,Powder,Herb,0
Herb_457,Botanical_457,Common_457,Unknown,Powder,Herb,0
Herb_458,Botanical_458,Common_458,Unknown,Powder,Herb,0
Herb_459,Botanical_459,Common_459,Unknown,Powder,Herb,0
Herb_460,Botanical_460,Common_460,Unknown,Powder,Herb,0
Herb_461,Botanical_461,Common_461,Unknown,Powder,Herb,0
Herb_462,Botanical_462,Common_462,Unknown,Powder,Herb,0
Herb_463,Botanical_463,Common_463,Unknown,Powder,Herb,0
Herb_464,Botanical_464,Common_464,Unknown,Powder,Herb,0
Herb_465,Botanical_465,Common_465,Unknown,Powder,Herb,0
Herb_466,Botanical_466,Common_466,Unknown,Powder,Herb,0
Herb_467,Botanical_467,Common_467,Unknown,Powder,Herb,0
Herb_468,Botanical_468,Common_468,Unknown,Powder,Herb,0
Herb_469,Botanical_469,Common_469,Unknown,Powder,Herb,0
Herb_470,Botanical_470,Common_470,Unknown,Powder,Herb,0
Herb_471,Botanical_471,Common_471,Unknown,Powder,Herb,0
Herb_472,Botanical_472,Common_472,Unknown,Powder,Herb,0
Herb_473,Botanical_473,Common_473,Unknown,Powder,Herb,0
Herb_474,Botanical_474,Common_474,Unknown,Powder,Herb,0
Herb_475,Botanical_475,Common_475,Unknown,Powder,Herb,0
Herb_476,Botanical_476,Common_476,Unknown,Powder,Herb,0
Herb_477,Botanical_477,Common_477,Unknown,Powder,Herb,0
Herb_478,Botanical_478,Common_478,Unknown,Powder,Herb,0
Herb_479,Botanical_479,Common_479,Unknown,Powder,Herb,0
Herb_480,Botanical_480,Common_480,Unknown,Powder,Herb,0
Herb_481,Botanical_481,Common_481,Unknown,Powder,Herb,0
Herb_482,Botanical_482,Common_482,Unknown,Powder,Herb,0
Herb_483,Botanical_483,Common_483,Unknown,Powder,Herb,0
Herb_484,Botanical_484,Common_484,Unknown,Powder,Herb,0
Herb_485,Botanical_485,Common_485,Unknown,Powder,Herb,0
Herb_486,Botanical_486,Common_486,Unknown,Powder,Herb,0
Herb_487,Botanical_487,Common_487,Unknown,Powder,Herb,0
Herb_488,Botanical_488,Common_488,Unknown,Powder,Herb,0
Herb_489,Botanical_489,Common_489,Unknown,Powder,Herb,0
Herb_490,Botanical_490,Common_490,Unknown,Powder,Herb,0
Herb_491,Botanical_491,Common_491,Unknown,Powder,Herb,0
Herb_492,Botanical_492,Common_492,Unknown,Powder,Herb,0
Herb_493,Botanical_493,Common_493,Unknown,Powder,Herb,0
Herb_494,Botanical_494,Common_494,Unknown,Powder,Herb,0
Herb_495,Botanical_495,Common_495,Unknown,Powder,Herb,0
Herb_496,Botanical_496,Common_496,Unknown,Powder,Herb,0
Herb_497,Botanical_497,Common_497,Unknown,Powder,Herb,0
Herb_498,Botanical_498,Common_498,Unknown,Powder,Herb,0
Herb_499,Botanical_499,Common_499,Unknown,Powder,Herb,0
Herb_500,Botanical_500,Common_500,Unknown,Powder,Herb,0
Herb_501,Botanical_501,Common_501,Unknown,Powder,Herb,0
Herb_502,Botanical_502,Common_502,Unknown,Powder,Herb,0
Herb_503,Botanical_503,Common_503,Unknown,Powder,Herb,0
Herb_504,Botanical_504,Common_504,Unknown,Powder,Herb,0
Herb_505,Botanical_505,Common_505,Unknown,Powder,Herb,0
Herb_506,Botanical_506,Common_506,Unknown,Powder,Herb,0
Herb_507,Botanical_507,Common_507,Unknown,Powder,Herb,0
Herb_508,Botanical_508,Common_508,Unknown,Powder,Herb,0
Herb_509,Botanical_509,Common_509,Unknown,Powder,Herb,0
Herb_510,Botanical_510,Common_510,Unknown,Powder,Herb,0
Herb_511,Botanical_511,Common_511,Unknown,Powder,Herb,0
Herb_512,Botanical_512,Common_512,Unknown,Powder,Herb,0
Herb_513,Botanical_513,Common_513,Unknown,Powder,Herb,0
Herb_514,Botanical_514,Common_514,Unknown,Powder,Herb,0
Herb_515,Botanical_515,Common_515,Unknown,Powder,Herb,0
Herb_516,Botanical_516,Common_516,Unknown,Powder,Herb,0
Herb_517,Botanical_517,Common_517,Unknown,Powder,Herb,0
Herb_518,Botanical_518,Common_518,Unknown,Powder,Herb,0
Herb_519,Botanical_519,Common_519,Unknown,Powder,Herb,0
Herb_520,Botanical_520,Common_520,Unknown,Powder,Herb,0
Herb_521,Botanical_521,Common_521,Unknown,Powder,Herb,0
Herb_522,Botanical_522,Common_522,Unknown,Powder,Herb,0
Herb_523,Botanical_523,Common_523,Unknown,Powder,Herb,0
Herb_524,Botanical_524,Common_524,Unknown,Powder,Herb,0
Herb_525,Botanical_525,Common_525,Unknown,Powder,Herb,0
Herb_526,Botanical_526,Common_526,Unknown,Powder,Herb,0
Herb_527,Botanical_527,Common_527,Unknown,Powder,Herb,0
Herb_528,Botanical_528,Common_528,Unknown,Powder,Herb,0
Herb_529,Botanical_529,Common_529,Unknown,Powder,Herb,0
Herb_530,Botanical_530,Common_530,Unknown,Powder,Herb,0
Herb_531,Botanical_531,Common_531,Unknown,Powder,Herb,0
Herb_532,Botanical_532,Common_532,Unknown,Powder,Herb,0
Herb_533,Botanical_533,Common_533,Unknown,Powder,Herb,0
Herb_534,Botanical_534,Common_534,Unknown,Powder,Herb,0
Herb_535,Botanical_535,Common_535,Unknown,Powder,Herb,0
Herb_536,Botanical_536,Common_536,Unknown,Powder,Herb,0
Herb_537,Botanical_537,Common_537,Unknown,Powder,Herb,0
Herb_538,Botanical_538,Common_538,Unknown,Powder,Herb,0
Herb_539,Botanical_539,Common_539,Unknown,Powder,Herb,0
Herb_540,Botanical_540,Common_540,Unknown,Powder,Herb,0
Herb_541,Botanical_541,Common_541,Unknown,Powder,Herb,0
Herb_542,Botanical_542,Common_542,Unknown,Powder,Herb,0
Herb_543,Botanical_543,Common_543,Unknown,Powder,Herb,0
Herb_544,Botanical_544,Common_544,Unknown,Powder,Herb,0
Herb_545,Botanical_545,Common_545,Unknown,Powder,Herb,0
Herb_546,Botanical_546,Common_546,Unknown,Powder,Herb,0
Herb_547,Botanical_547,Common_547,Unknown,Powder,Herb,0
Herb_548,Botanical_548,Common_548,Unknown,Powder,Herb,0
Herb_549,Botanical_549,Common_549,Unknown,Powder,Herb,0
Herb_550,Botanical_550,Common_550,Unknown,Powder,Herb,0
Herb_551,Botanical_551,Common_551,Unknown,Powder,Herb,0
Herb_552,Botanical_552,Common_552,Unknown,Powder,Herb,0
Herb_553,Botanical_553,Common_553,Unknown,Powder,Herb,0
Herb_554,Botanical_554,Common_554,Unknown,Powder,Herb,0
Herb_555,Botanical_555,Common_555,Unknown,Powder,Herb,0
Herb_556,Botanical_556,Common_556,Unknown,Powder,Herb,0
Herb_557,Botanical_557,Common_557,Unknown,Powder,Herb,0
Herb_558,Botanical_558,Common_558,Unknown,Powder,Herb,0
Herb_559,Botanical_559,Common_559,Unknown,Powder,Herb,0
Herb_560,Botanical_560,Common_560,Unknown,Powder,Herb,0
Herb_561,Botanical_561,Common_561,Unknown,Powder,Herb,0
Herb_562,Botanical_562,Common_562,Unknown,Powder,Herb,0
Herb_563,Botanical_563,Common_563,Unknown,Powder,Herb,0
Herb_564,Botanical_564,Common_564,Unknown,Powder,Herb,0
Herb_565,Botanical_565,Common_565,Unknown,Powder,Herb,0
Herb_566,Botanical_566,Common_566,Unknown,Powder,Herb,0
Herb_567,Botanical_567,Common_567,Unknown,Powder,Herb,0
Herb_568,Botanical_568,Common_568,Unknown,Powder,Herb,0
Herb_569,Botanical_569,Common_569,Unknown,Powder,Herb,0
Herb_570,Botanical_570,Common_570,Unknown,Powder,Herb,0
Herb_571,Botanical_571,Common_571,Unknown,Powder,Herb,0
Herb_572,Botanical_572,Common_572,Unknown,Powder,Herb,0
Herb_573,Botanical_573,Common_573,Unknown,Powder,Herb,0
Herb_574,Botanical_574,Common_574,Unknown,Powder,Herb,0
Herb_575,Botanical_575,Common_575,Unknown,Powder,Herb,0
Herb_576,Botanical_576,Common_576,Unknown,Powder,Herb,0
Herb_577,Botanical_577,Common_577,Unknown,Powder,Herb,0
Herb_578,Botanical_578,Common_578,Unknown,Powder,Herb,0
Herb_579,Botanical_579,Common_579,Unknown,Powder,Herb,0
Herb_580,Botanical_580,Common_580,Unknown,Powder,Herb,0
Herb_581,Botanical_581,Common_581,Unknown,Powder,Herb,0
Herb_582,Botanical_582,Common_582,Unknown,Powder,Herb,0
Herb_583,Botanical_583,Common_583,Unknown,Powder,Herb,0
Herb_584,Botanical_584,Common_584,Unknown,Powder,Herb,0
Herb_585,Botanical_585,Common_585,Unknown,Powder,Herb,0
Herb_586,Botanical_586,Common_586,Unknown,Powder,Herb,0
Herb_587,Botanical_587,Common_587,Unknown,Powder,Herb,0
Herb_588,Botanical_588,Common_588,Unknown,Powder,Herb,0
Herb_589,Botanical_589,Common_589,Unknown,Powder,Herb,0
Herb_590,Botanical_590,Common_590,Unknown,Powder,Herb,0
Herb_591,Botanical_591,Common_591,Unknown,Powder,Herb,0
Herb_592,Botanical_592,Common_592,Unknown,Powder,Herb,0
Herb_593,Botanical_593,Common_593,Unknown,Powder,Herb,0
Herb_594,Botanical_594,Common_594,Unknown,Powder,Herb,0
Herb_595,Botanical_595,Common_595,Unknown,Powder,Herb,0
Herb_596,Botanical_596,Common_596,Unknown,Powder,Herb,0
Herb_597,Botanical_597,Common_597,Unknown,Powder,Herb,0
Herb_598,Botanical_598,Common_598,Unknown,Powder,Herb,0
Herb_599,Botanical_599,Common_599,Unknown,Powder,Herb,0
Herb_600,Botanical_600,Common_600,Unknown,Powder,Herb,0
Herb_601,Botanical_601,Common_601,Unknown,Powder,Herb,0
Herb_602,Botanical_602,Common_602,Unknown,Powder,Herb,0
Herb_603,Botanical_603,Common_603,Unknown,Powder,Herb,0
Herb_604,Botanical_604,Common_604,Unknown,Powder,Herb,0
Herb_605,Botanical_605,Common_605,Unknown,Powder,Herb,0
Herb_606,Botanical_606,Common_606,Unknown,Powder,Herb,0
Herb_607,Botanical_607,Common_607,Unknown,Powder,Herb,0
Herb_608,Botanical_608,Common_608,Unknown,Powder,Herb,0
Herb_609,Botanical_609,Common_609,Unknown,Powder,Herb,0
Herb_610,Botanical_610,Common_610,Unknown,Powder,Herb,0
Herb_611,Botanical_611,Common_611,Unknown,Powder,Herb,0
Herb_612,Botanical_612,Common_612,Unknown,Powder,Herb,0
Herb_613,Botanical_613,Common_613,Unknown,Powder,Herb,0
Herb_614,Botanical_614,Common_614,Unknown,Powder,Herb,0
Herb_615,Botanical_615,Common_615,Unknown,Powder,Herb,0
Herb_616,Botanical_616,Common_616,Unknown,Powder,Herb,0
Herb_617,Botanical_617,Common_617,Unknown,Powder,Herb,0
Herb_618,Botanical_618,Common_618,Unknown,Powder,Herb,0
Herb_619,Botanical_619,Common_619,Unknown,Powder,Herb,0
Herb_620,Botanical_620,Common_620,Unknown,Powder,Herb,0
Herb_621,Botanical_621,Common_621,Unknown,Powder,Herb,0
Herb_622,Botanical_622,Common_622,Unknown,Powder,Herb,0
Herb_623,Botanical_623,Common_623,Unknown,Powder,Herb,0
Herb_624,Botanical_624,Common_624,Unknown,Powder,Herb,0
Herb_625,Botanical_625,Common_625,Unknown,Powder,Herb,0
Herb_626,Botanical_626,Common_626,Unknown,Powder,Herb,0
Herb_627,Botanical_627,Common_627,Unknown,Powder,Herb,0
Herb_628,Botanical_628,Common_628,Unknown,Powder,Herb,0
Herb_629,Botanical_629,Common_629,Unknown,Powder,Herb,0
Herb_630,Botanical_630,Common_630,Unknown,Powder,Herb,0
Herb_631,Botanical_631,Common_631,Unknown,Powder,Herb,0
Herb_632,Botanical_632,Common_632,Unknown,Powder,Herb,0
Herb_633,Botanical_633,Common_633,Unknown,Powder,Herb,0
Herb_634,Botanical_634,Common_634,Unknown,Powder,Herb,0
Herb_635,Botanical_635,Common_635,Unknown,Powder,Herb,0
Herb_636,Botanical_636,Common_636,Unknown,Powder,Herb,0
Herb_637,Botanical_637,Common_637,Unknown,Powder,Herb,0
Herb_638,Botanical_638,Common_638,Unknown,Powder,Herb,0
Herb_639,Botanical_639,Common_639,Unknown,Powder,Herb,0
Herb_640,Botanical_640,Common_640,Unknown,Powder,Herb,0
Herb_641,Botanical_641,Common_641,Unknown,Powder,Herb,0
Herb_642,Botanical_642,Common_642,Unknown,Powder,Herb,0
Herb_643,Botanical_643,Common_643,Unknown,Powder,Herb,0
Herb_644,Botanical_644,Common_644,Unknown,Powder,Herb,0
Herb_645,Botanical_645,Common_645,Unknown,Powder,Herb,0
Herb_646,Botanical_646,Common_646,Unknown,Powder,Herb,0
Herb_647,Botanical_647,Common_647,Unknown,Powder,Herb,0
Herb_648,Botanical_648,Common_648,Unknown,Powder,Herb,0
Herb_649,Botanical_649,Common_649,Unknown,Powder,Herb,0
Herb_650,Botanical_650,Common_650,Unknown,Powder,Herb,0
Herb_651,Botanical_651,Common_651,Unknown,Powder,Herb,0
Herb_652,Botanical_652,Common_652,Unknown,Powder,Herb,0
Herb_653,Botanical_653,Common_653,Unknown,Powder,Herb,0
Herb_654,Botanical_654,Common_654,Unknown,Powder,Herb,0
Herb_655,Botanical_655,Common_655,Unknown,Powder,Herb,0
Herb_656,Botanical_656,Common_656,Unknown,Powder,Herb,0
Herb_657,Botanical_657,Common_657,Unknown,Powder,Herb,0
Herb_658,Botanical_658,Common_658,Unknown,Powder,Herb,0
Herb_659,Botanical_659,Common_659,Unknown,Powder,Herb,0
Herb_660,Botanical_660,Common_660,Unknown,Powder,Herb,0
Herb_661,Botanical_661,Common_661,Unknown,Powder,Herb,0
Herb_662,Botanical_662,Common_662,Unknown,Powder,Herb,0
Herb_663,Botanical_663,Common_663,Unknown,Powder,Herb,0
Herb_664,Botanical_664,Common_664,Unknown,Powder,Herb,0
Herb_665,Botanical_665,Common_665,Unknown,Powder,Herb,0
Herb_666,Botanical_666,Common_666,Unknown,Powder,Herb,0
Herb_667,Botanical_667,Common_667,Unknown,Powder,Herb,0
Herb_668,Botanical_668,Common_668,Unknown,Powder,Herb,0
Herb_669,Botanical_669,Common_669,Unknown,Powder,Herb,0
Herb_670,Botanical_670,Common_670,Unknown,Powder,Herb,0
Herb_671,Botanical_671,Common_671,Unknown,Powder,Herb,0
Herb_672,Botanical_672,Common_672,Unknown,Powder,Herb,0
Herb_673,Botanical_673,Common_673,Unknown,Powder,Herb,0
Herb_674,Botanical_674,Common_674,Unknown,Powder,Herb,0
Herb_675,Botanical_675,Common_675,Unknown,Powder,Herb,0
Herb_676,Botanical_676,Common_676,Unknown,Powder,Herb,0
Herb_677,Botanical_677,Common_677,Unknown,Powder,Herb,0
Herb_678,Botanical_678,Common_678,Unknown,Powder,Herb,0
Herb_679,Botanical_679,Common_679,Unknown,Powder,Herb,0
Herb_680,Botanical_680,Common_680,Unknown,Powder,Herb,0
Herb_681,Botanical_681,Common_681,Unknown,Powder,Herb,0
Herb_682,Botanical_682,Common_682,Unknown,Powder,Herb,0
Herb_683,Botanical_683,Common_683,Unknown,Powder,Herb,0
Herb_684,Botanical_684,Common_684,Unknown,Powder,Herb,0
Herb_685,Botanical_685,Common_685,Unknown,Powder,Herb,0
Herb_686,Botanical_686,Common_686,Unknown,Powder,Herb,0
Herb_687,Botanical_687,Common_687,Unknown,Powder,Herb,0
Herb_688,Botanical_688,Common_688,Unknown,Powder,Herb,0
Herb_689,Botanical_689,Common_689,Unknown,Powder,Herb,0
Herb_690,Botanical_690,Common_690,Unknown,Powder,Herb,0
Herb_691,Botanical_691,Common_691,Unknown,Powder,Herb,0
Herb_692,Botanical_692,Common_692,Unknown,Powder,Herb,0
Herb_693,Botanical_693,Common_693,Unknown,Powder,Herb,0
Herb_694,Botanical_694,Common_694,Unknown,Powder,Herb,0
Herb_695,Botanical_695,Common_695,Unknown,Powder,Herb,0
Herb_696,Botanical_696,Common_696,Unknown,Powder,Herb,0
Herb_697,Botanical_697,Common_697,Unknown,Powder,Herb,0
Herb_698,Botanical_698,Common_698,Unknown,Powder,Herb,0
Herb_699,Botanical_699,Common_699,Unknown,Powder,Herb,0
Herb_700,Botanical_700,Common_700,Unknown,Powder,Herb,0
Herb_701,Botanical_701,Common_701,Unknown,Powder,Herb,0
Herb_702,Botanical_702,Common_702,Unknown,Powder,Herb,0
Herb_703,Botanical_703,Common_703,Unknown,Powder,Herb,0
Herb_704,Botanical_704,Common_704,Unknown,Powder,Herb,0
Herb_705,Botanical_705,Common_705,Unknown,Powder,Herb,0
Herb_706,Botanical_706,Common_706,Unknown,Powder,Herb,0
Herb_707,Botanical_707,Common_707,Unknown,Powder,Herb,0
Herb_708,Botanical_708,Common_708,Unknown,Powder,Herb,0
Herb_709,Botanical_709,Common_709,Unknown,Powder,Herb,0
Herb_710,Botanical_710,Common_710,Unknown,Powder,Herb,0
Herb_711,Botanical_711,Common_711,Unknown,Powder,Herb,0
Herb_712,Botanical_712,Common_712,Unknown,Powder,Herb,0
Herb_713,Botanical_713,Common_713,Unknown,Powder,Herb,0
Herb_714,Botanical_714,Common_714,Unknown,Powder,Herb,0
Herb_715,Botanical_715,Common_715,Unknown,Powder,Herb,0
Herb_716,Botanical_716,Common_716,Unknown,Powder,Herb,0
Herb_717,Botanical_717,Common_717,Unknown,Powder,Herb,0
Herb_718,Botanical_718,Common_718,Unknown,Powder,Herb,0
Herb_719,Botanical_719,Common_719,Unknown,Powder,Herb,0
Herb_720,Botanical_720,Common_720,Unknown,Powder,Herb,0
Herb_721,Botanical_721,Common_721,Unknown,Powder,Herb,0
Herb_722,Botanical_722,Common_722,Unknown,Powder,Herb,0
Herb_723,Botanical_723,Common_723,Unknown,Powder,Herb,0
Herb_724,Botanical_724,Common_724,Unknown,Powder,Herb,0
Herb_725,Botanical_725,Common_725,Unknown,Powder,Herb,0
Herb_726,Botanical_726,Common_726,Unknown,Powder,Herb,0
Herb_727,Botanical_727,Common_727,Unknown,Powder,Herb,0
Herb_728,Botanical_728,Common_728,Unknown,Powder,Herb,0
Herb_729,Botanical_729,Common_729,Unknown,Powder,Herb,0
Herb_730,Botanical_730,Common_730,Unknown,Powder,Herb,0
Herb_731,Botanical_731,Common_731,Unknown,Powder,Herb,0
Herb_732,Botanical_732,Common_732,Unknown,Powder,Herb,0
Herb_733,Botanical_733,Common_733,Unknown,Powder,Herb,0
Herb_734,Botanical_734,Common_734,Unknown,Powder,Herb,0
Herb_735,Botanical_735,Common_735,Unknown,Powder,Herb,0
Herb_736,Botanical_736,Common_736,Unknown,Powder,Herb,0
Herb_737,Botanical_737,Common_737,Unknown,Powder,Herb,0
Herb_738,Botanical_738,Common_738,Unknown,Powder,Herb,0
Herb_739,Botanical_739,Common_739,Unknown,Powder,Herb,0
Herb_740,Botanical_740,Common_740,Unknown,Powder,Herb,0
Herb_741,Botanical_741,Common_741,Unknown,Powder,Herb,0
Herb_742,Botanical_742,Common_742,Unknown,Powder,Herb,0
Herb_743,Botanical_743,Common_743,Unknown,Powder,Herb,0
Herb_744,Botanical_744,Common_744,Unknown,Powder,Herb,0
Herb_745,Botanical_745,Common_745,Unknown,Powder,Herb,0
Herb_746,Botanical_746,Common_746,Unknown,Powder,Herb,0
Herb_747,Botanical_747,Common_747,Unknown,Powder,Herb,0
Herb_748,Botanical_748,Common_748,Unknown,Powder,Herb,0
Herb_749,Botanical_749,Common_749,Unknown,Powder,Herb,0
Herb_750,Botanical_750,Common_750,Unknown,Powder,Herb,0
Herb_751,Botanical_751,Common_751,Unknown,Powder,Herb,0
Herb_752,Botanical_752,Common_752,Unknown,Powder,Herb,0
Herb_753,Botanical_753,Common_753,Unknown,Powder,Herb,0
Herb_754,Botanical_754,Common_754,Unknown,Powder,Herb,0
Herb_755,Botanical_755,Common_755,Unknown,Powder,Herb,0
Herb_756,Botanical_756,Common_756,Unknown,Powder,Herb,0
Herb_757,Botanical_757,Common_757,Unknown,Powder,Herb,0
Herb_758,Botanical_758,Common_758,Unknown,Powder,Herb,0
Herb_759,Botanical_759,Common_759,Unknown,Powder,Herb,0
Herb_760,Botanical_760,Common_760,Unknown,Powder,Herb,0
Herb_761,Botanical_761,Common_761,Unknown,Powder,Herb,0
Herb_762,Botanical_762,Common_762,Unknown,Powder,Herb,0
Herb_763,Botanical_763,Common_763,Unknown,Powder,Herb,0
Herb_764,Botanical_764,Common_764,Unknown,Powder,Herb,0
Herb_765,Botanical_765,Common_765,Unknown,Powder,Herb,0
Herb_766,Botanical_766,Common_766,Unknown,Powder,Herb,0
Herb_767,Botanical_767,Common_767,Unknown,Powder,Herb,0
Herb_768,Botanical_768,Common_768,Unknown,Powder,Herb,0
Herb_769,Botanical_769,Common_769,Unknown,Powder,Herb,0
Herb_770,Botanical_770,Common_770,Unknown,Powder,Herb,0
Herb_771,Botanical_771,Common_771,Unknown,Powder,Herb,0
Herb_772,Botanical_772,Common_772,Unknown,Powder,Herb,0
Herb_773,Botanical_773,Common_773,Unknown,Powder,Herb,0
Herb_774,Botanical_774,Common_774,Unknown,Powder,Herb,0
Herb_775,Botanical_775,Common_775,Unknown,Powder,Herb,0
Herb_776,Botanical_776,Common_776,Unknown,Powder,Herb,0
Herb_777,Botanical_777,Common_777,Unknown,Powder,Herb,0
Herb_778,Botanical_778,Common_778,Unknown,Powder,Herb,0
Herb_779,Botanical_779,Common_779,Unknown,Powder,Herb,0
Herb_780,Botanical_780,Common_780,Unknown,Powder,Herb,0
Herb_781,Botanical_781,Common_781,Unknown,Powder,Herb,0
Herb_782,Botanical_782,Common_782,Unknown,Powder,Herb,0
Herb_783,Botanical_783,Common_783,Unknown,Powder,Herb,0
Herb_784,Botanical_784,Common_784,Unknown,Powder,Herb,0
Herb_785,Botanical_785,Common_785,Unknown,Powder,Herb,0
Herb_786,Botanical_786,Common_786,Unknown,Powder,Herb,0
Herb_787,Botanical_787,Common_787,Unknown,Powder,Herb,0
Herb_788,Botanical_788,Common_788,Unknown,Powder,Herb,0
Herb_789,Botanical_789,Common_789,Unknown,Powder,Herb,0
Herb_790,Botanical_790,Common_790,Unknown,Powder,Herb,0
Herb_791,Botanical_791,Common_791,Unknown,Powder,Herb,0
Herb_792,Botanical_792,Common_792,Unknown,Powder,Herb,0
Herb_793,Botanical_793,Common_793,Unknown,Powder,Herb,0
Herb_794,Botanical_794,Common_794,Unknown,Powder,Herb,0
Herb_795,Botanical_795,Common_795,Unknown,Powder,Herb,0
Herb_796,Botanical_796,Common_796,Unknown,Powder,Herb,0
Herb_797,Botanical_797,Common_797,Unknown,Powder,Herb,0
Herb_798,Botanical_798,Common_798,Unknown,Powder,Herb,0
Herb_799,Botanical_799,Common_799,Unknown,Powder,Herb,0
Herb_800,Botanical_800,Common_800,Unknown,Powder,Herb,0
Herb_801,Botanical_801,Common_801,Unknown,Powder,Herb,0
Herb_802,Botanical_802,Common_802,Unknown,Powder,Herb,0
Herb_803,Botanical_803,Common_803,Unknown,Powder,Herb,0
Herb_804,Botanical_804,Common_804,Unknown,Powder,Herb,0
Herb_805,Botanical_805,Common_805,Unknown,Powder,Herb,0
Herb_806,Botanical_806,Common_806,Unknown,Powder,Herb,0
Herb_807,Botanical_807,Common_807,Unknown,Powder,Herb,0
Herb_808,Botanical_808,Common_808,Unknown,Powder,Herb,0
Herb_809,Botanical_809,Common_809,Unknown,Powder,Herb,0
Herb_810,Botanical_810,Common_810,Unknown,Powder,Herb,0
Herb_811,Botanical_811,Common_811,Unknown,Powder,Herb,0
Herb_812,Botanical_812,Common_812,Unknown,Powder,Herb,0
Herb_813,Botanical_813,Common_813,Unknown,Powder,Herb,0
Herb_814,Botanical_814,Common_814,Unknown,Powder,Herb,0
Herb_815,Botanical_815,Common_815,Unknown,Powder,Herb,0
Herb_816,Botanical_816,Common_816,Unknown,Powder,Herb,0
Herb_817,Botanical_817,Common_817,Unknown,Powder,Herb,0
Herb_818,Botanical_818,Common_818,Unknown,Powder,Herb,0
Herb_819,Botanical_819,Common_819,Unknown,Powder,Herb,0
Herb_820,Botanical_820,Common_820,Unknown,Powder,Herb,0
Herb_821,Botanical_821,Common_821,Unknown,Powder,Herb,0
Herb_822,Botanical_822,Common_822,Unknown,Powder,Herb,0
Herb_823,Botanical_823,Common_823,Unknown,Powder,Herb,0
Herb_824,Botanical_824,Common_824,Unknown,Powder,Herb,0
Herb_825,Botanical_825,Common_825,Unknown,Powder,Herb,0
Herb_826,Botanical_826,Common_826,Unknown,Powder,Herb,0
Herb_827,Botanical_827,Common_827,Unknown,Powder,Herb,0
Herb_828,Botanical_828,Common_828,Unknown,Powder,Herb,0
Herb_829,Botanical_829,Common_829,Unknown,Powder,Herb,0
Herb_830,Botanical_830,Common_830,Unknown,Powder,Herb,0
Herb_831,Botanical_831,Common_831,Unknown,Powder,Herb,0
Herb_832,Botanical_832,Common_832,Unknown,Powder,Herb,0
Herb_833,Botanical_833,Common_833,Unknown,Powder,Herb,0
Herb_834,Botanical_834,Common_834,Unknown,Powder,Herb,0
Herb_835,Botanical_835,Common_835,Unknown,Powder,Herb,0
Herb_836,Botanical_836,Common_836,Unknown,Powder,Herb,0
Herb_837,Botanical_837,Common_837,Unknown,Powder,Herb,0
Herb_838,Botanical_838,Common_838,Unknown,Powder,Herb,0
Herb_839,Botanical_839,Common_839,Unknown,Powder,Herb,0
Herb_840,Botanical_840,Common_840,Unknown,Powder,Herb,0
Herb_841,Botanical_841,Common_841,Unknown,Powder,Herb,0
Herb_842,Botanical_842,Common_842,Unknown,Powder,Herb,0
Herb_843,Botanical_843,Common_843,Unknown,Powder,Herb,0
